timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1778187209301,0.060,1.167,-0.879,-0.982,0.104,0.107,118.665,-2.729,3.014,1.141,5,5,3.272
1778187209314,0.073,1.146,-0.965,-0.961,0.085,0.127,123.214,-3.124,2.957,0.868,5,5,3.259
1778187209328,0.064,1.124,-1.046,-0.916,0.060,0.144,127.411,-2.599,2.883,0.885,5,5,3.308
1778187209341,-0.034,1.018,-1.175,-0.790,0.030,0.119,99.867,0.256,4.734,2.642,5,5,3.910
1778187209355,0.013,1.044,-1.129,-0.682,-0.017,0.071,99.378,-2.877,1.911,2.716,5,5,3.292
1778187209370,0.009,1.049,-1.066,-0.564,-0.051,0.029,97.042,-2.277,1.199,2.866,5,5,3.265
1778187209383,-0.016,1.056,-1.036,-0.451,-0.056,-0.006,98.018,0.211,1.395,2.668,5,5,3.259
1778187209397,-0.031,1.051,-1.006,-0.341,-0.047,-0.030,99.145,2.125,1.063,2.595,5,5,3.342
1778187209410,-0.037,1.033,-0.997,-0.238,-0.037,-0.050,103.188,2.746,1.049,2.515,4,4,3.924
1778187209427,-0.051,1.022,-0.987,-0.155,-0.031,-0.060,106.153,4.231,1.156,2.020,4,4,5.794
1778187209440,-0.049,1.001,-0.979,-0.094,-0.028,-0.065,109.936,3.878,0.969,1.502,4,4,3.291
1778187209454,-0.053,0.989,-0.967,-0.052,-0.021,-0.068,112.263,4.190,1.019,1.076,4,4,3.267
1778187209467,-0.047,0.939,-0.988,-0.030,-0.021,-0.069,85.051,3.494,1.457,0.545,4,4,3.278
1778187209480,-0.066,0.931,-0.976,-0.016,-0.019,-0.066,89.651,5.536,1.143,0.353,1,1,3.925
1778187209496,-0.063,0.929,-0.960,-0.007,-0.019,-0.064,92.901,4.991,1.086,0.237,1,1,3.314
1778187209509,-0.064,0.924,-0.944,-0.001,-0.018,-0.061,96.072,4.932,1.011,0.135,1,1,3.257
1778187209524,-0.060,0.925,-0.926,0.002,-0.019,-0.061,98.271,4.334,1.083,0.118,1,1,4.218
1778187209537,-0.058,0.925,-0.909,0.005,-0.020,-0.061,100.365,3.982,1.073,0.115,1,1,3.280
1778187209550,-0.056,0.925,-0.892,0.008,-0.023,-0.062,102.219,3.753,1.070,0.146,1,1,3.919
1778187209565,-0.057,0.926,-0.877,0.010,-0.025,-0.063,103.890,3.712,1.073,0.139,1,1,3.306
1778187209578,-0.058,0.926,-0.862,0.013,-0.026,-0.064,105.418,3.750,1.072,0.133,1,1,3.255
1778187209591,-0.061,0.926,-0.848,0.015,-0.026,-0.063,106.835,4.047,1.090,0.085,1,1,3.363
1778187209605,-0.065,0.925,-0.835,0.017,-0.024,-0.059,108.184,4.489,1.078,0.075,1,1,3.261
1778187209618,-0.069,0.926,-0.822,0.018,-0.021,-0.054,109.290,4.815,1.087,0.122,1,1,3.937
1778187209632,-0.073,0.924,-0.811,0.019,-0.017,-0.048,110.615,5.206,1.070,0.140,1,1,3.277
1778187209646,-0.070,0.925,-0.799,0.020,-0.014,-0.043,111.454,4.707,1.088,0.121,1,1,3.257
1778187209660,-0.066,0.924,-0.787,0.022,-0.012,-0.041,112.318,4.122,1.037,0.073,1,1,3.284
1778187209674,-0.063,0.921,-0.776,0.022,-0.011,-0.039,113.222,3.725,1.023,0.048,1,1,3.258
1778187209687,-0.061,0.920,-0.766,0.023,-0.011,-0.039,113.968,3.541,1.054,0.057,1,1,3.973
1778187209702,-0.061,0.919,-0.756,0.024,-0.011,-0.039,114.662,3.459,1.046,0.058,1,1,3.279
1778187209717,-0.062,0.918,-0.747,0.025,-0.011,-0.038,115.267,3.525,1.042,0.054,1,1,5.233
1778187209730,-0.061,0.917,-0.738,0.026,-0.012,-0.037,115.811,3.490,1.048,0.054,1,1,3.277
1778187209744,-0.062,0.916,-0.728,0.027,-0.012,-0.035,116.239,3.552,1.046,0.057,1,1,3.266
1778187209757,-0.062,0.915,-0.720,0.028,-0.012,-0.033,116.703,3.537,1.042,0.057,1,1,3.976
1778187209771,-0.061,0.915,-0.712,0.029,-0.013,-0.032,117.076,3.454,1.056,0.061,1,1,3.273
1778187209784,-0.061,0.915,-0.704,0.030,-0.013,-0.030,117.358,3.367,1.063,0.067,1,1,3.268
1778187209798,-0.060,0.915,-0.697,0.031,-0.014,-0.029,117.631,3.302,1.057,0.076,1,1,3.269
1778187209811,-0.060,0.915,-0.690,0.033,-0.015,-0.027,117.921,3.310,1.054,0.082,1,1,3.271
1778187209825,-0.061,0.914,-0.684,0.035,-0.015,-0.026,118.293,3.319,1.064,0.091,1,1,3.970
1778187209839,-0.061,0.916,-0.677,0.038,-0.015,-0.024,118.314,3.355,1.099,0.123,1,1,3.266
1778187209852,-0.061,0.916,-0.671,0.042,-0.015,-0.023,118.563,3.321,1.064,0.135,1,1,3.286
1778187209866,-0.061,0.916,-0.666,0.046,-0.014,-0.021,118.815,3.333,1.072,0.160,1,1,3.270
1778187209879,-0.060,0.920,-0.661,0.053,-0.012,-0.020,118.799,3.155,1.145,0.234,1,1,3.258
1778187209892,-0.058,0.923,-0.657,0.062,-0.010,-0.021,118.897,3.005,1.146,0.296,4,4,3.949
1778187209906,-0.063,0.936,-0.653,0.078,-0.006,-0.019,118.466,3.404,1.357,0.500,4,4,3.262
1778187209920,-0.065,0.944,-0.650,0.101,0.001,-0.012,118.476,3.519,1.263,0.740,4,4,3.273
1778187209933,-0.067,0.956,-0.649,0.127,0.008,-0.002,118.286,3.615,1.380,0.869,4,4,3.271
1778187209946,-0.069,0.957,-0.647,0.157,0.017,0.011,118.675,3.771,1.162,1.041,4,4,3.262
1778187209960,-0.067,0.981,-0.649,0.188,0.025,0.021,118.295,3.523,1.663,1.052,4,4,3.911
1778187209974,-0.069,1.002,-0.648,0.221,0.032,0.029,117.826,3.549,1.578,1.140,4,4,3.263
1778187209987,-0.071,1.024,-0.647,0.257,0.038,0.038,117.270,3.618,1.639,1.216,4,4,3.278
1778187210000,-0.067,1.055,-0.644,0.298,0.043,0.047,116.452,3.241,1.818,1.416,4,4,3.269
1778187210014,-0.060,1.086,-0.636,0.350,0.044,0.058,115.345,2.626,1.843,1.738,4,4,3.264
1778187210027,-0.056,1.121,-0.628,0.414,0.042,0.071,114.226,2.286,1.926,2.109,4,4,3.915
1778187210041,-0.054,1.167,-0.617,0.492,0.038,0.084,112.857,2.075,2.209,2.538,4,4,3.265
1778187210055,-0.061,1.226,-0.608,0.566,0.035,0.103,111.528,2.332,2.559,2.574,4,4,3.279
1778187210068,-0.071,1.300,-0.603,0.638,0.037,0.124,110.402,2.653,2.983,2.593,4,4,3.265
1778187210081,-0.075,1.361,-0.605,0.707,0.047,0.146,109.741,2.742,2.777,2.615,4,4,3.269
1778187210095,-0.071,1.410,-0.616,0.774,0.051,0.158,109.692,2.413,2.627,2.550,4,4,3.864
1778187210109,-0.065,1.449,-0.628,0.838,0.054,0.156,109.864,2.045,2.457,2.507,4,4,3.273
1778187210122,-0.054,1.476,-0.600,0.899,0.055,0.169,107.900,1.362,2.089,2.554,4,4,3.266
1778187210135,-0.023,1.416,-0.518,0.959,0.050,0.183,98.010,-1.329,1.428,2.563,4,4,3.257
1778187210149,0.011,1.270,-0.509,1.016,0.018,0.197,79.231,-3.244,2.088,2.682,4,4,3.269
1778187210162,0.006,1.219,-0.494,1.027,-0.010,0.196,85.845,-0.115,0.222,1.528,4,4,3.871
1778187210176,-0.003,1.163,-0.468,0.999,-0.032,0.177,75.345,5.265,0.230,0.721,4,4,3.255
1778187210189,-0.019,1.123,-0.443,0.948,-0.041,0.153,74.527,10.001,0.459,0.674,4,4,3.279
1778187210203,-0.030,1.087,-0.417,0.887,-0.040,0.127,73.738,12.844,0.437,0.893,4,4,3.250
1778187210216,-0.034,1.048,-0.389,0.817,-0.032,0.101,70.558,13.505,0.310,1.161,4,4,3.281
1778187210229,-0.032,1.008,-0.362,0.739,-0.023,0.076,66.487,12.259,0.277,1.426,4,4,3.875
1778187210243,-0.026,0.962,-0.334,0.648,-0.015,0.052,59.278,9.042,0.299,1.808,4,4,3.258
1778187210257,-0.017,0.916,-0.306,0.543,-0.013,0.027,52.259,5.124,0.353,2.268,4,4,3.262
1778187210270,-0.006,0.878,-0.281,0.430,-0.018,0.003,48.183,0.967,0.357,2.584,4,4,3.260
1778187210283,0.005,0.849,-0.261,0.322,-0.029,-0.016,48.297,-3.089,0.385,2.574,4,4,3.273
1778187210297,0.016,0.830,-0.246,0.217,-0.046,-0.026,51.364,-5.723,0.489,2.561,4,4,3.879
1778187210311,0.024,0.820,-0.238,0.116,-0.065,-0.023,55.543,-6.925,0.636,2.564,4,4,3.261
1778187210324,0.028,0.818,-0.237,0.019,-0.084,-0.012,60.413,-7.026,0.800,2.582,4,4,3.259
1778187210338,0.030,0.821,-0.243,-0.074,-0.100,0.003,65.323,-6.845,0.971,2.588,4,4,3.255
1778187210351,0.030,0.829,-0.254,-0.164,-0.114,0.017,70.190,-6.266,1.125,2.575,4,4,3.283
1778187210364,0.028,0.844,-0.270,-0.251,-0.123,0.030,74.699,-5.609,1.314,2.551,5,5,3.877
1778187210378,0.024,0.866,-0.290,-0.335,-0.127,0.042,78.875,-4.905,1.545,2.536,5,5,3.263
1778187210392,0.021,0.895,-0.316,-0.415,-0.124,0.055,82.769,-4.251,1.764,2.533,5,5,3.268
1778187210405,0.020,0.930,-0.347,-0.492,-0.116,0.069,86.421,-3.833,1.966,2.540,5,5,3.254
1778187210418,0.022,0.962,-0.384,-0.567,-0.105,0.084,90.131,-3.647,2.061,2.553,5,5,3.285
1778187210432,0.024,0.994,-0.430,-0.639,-0.091,0.103,93.969,-3.478,2.216,2.582,5,5,3.868
1778187210446,0.027,1.033,-0.486,-0.708,-0.078,0.129,97.615,-3.373,2.550,2.646,5,5,3.265
1778187210459,0.033,1.076,-0.552,-0.774,-0.068,0.161,101.149,-3.352,2.848,2.696,5,5,3.266
1778187210472,0.039,1.113,-0.630,-0.838,-0.063,0.192,104.912,-3.322,3.022,2.690,5,5,3.256
1778187210486,0.047,1.139,-0.710,-0.900,-0.065,0.210,108.714,-3.403,2.998,2.593,5,5,3.279
1778187210499,0.062,1.146,-0.794,-0.946,-0.079,0.213,113.031,-3.831,2.972,2.215,5,5,3.921
1778187210513,0.070,1.132,-0.880,-0.964,-0.105,0.213,117.814,-3.909,2.882,1.642,5,5,3.280
1778187210526,0.052,1.110,-0.966,-0.955,-0.134,0.217,122.539,-2.924,2.925,1.169,5,5,3.263
1778187210540,0.008,1.086,-1.045,-0.918,-0.153,0.215,126.913,-0.856,3.006,0.671,5,5,3.256
1778187210553,-0.045,1.063,-1.113,-0.856,-0.155,0.192,130.796,1.538,2.925,0.877,5,5,3.282
1778187210567,-0.092,1.047,-1.164,-0.778,-0.141,0.144,133.863,3.795,2.625,1.677,5,5,3.915
1778187210581,-0.254,0.885,-1.184,-0.670,-0.102,0.117,109.585,8.234,4.901,2.405,5,5,3.275
1778187210594,-0.186,0.982,-1.069,-0.565,-0.118,0.073,105.347,5.482,3.664,2.464,5,5,3.282
1778187210607,-0.185,0.988,-1.032,-0.451,-0.135,0.027,104.985,5.716,1.150,2.817,5,5,3.263
1778187210621,-0.190,0.984,-1.000,-0.342,-0.139,-0.002,105.268,6.913,1.010,2.623,5,5,3.272
1778187210634,-0.197,0.967,-0.984,-0.236,-0.149,-0.027,108.298,8.243,0.925,2.620,5,5,3.914
1778187210648,-0.206,0.958,-0.975,-0.152,-0.142,-0.043,110.945,9.452,1.170,2.084,5,5,3.291
1778187210661,-0.191,0.942,-0.972,-0.092,-0.133,-0.057,114.328,7.822,1.076,1.539,5,5,3.273
1778187210675,-0.189,0.927,-0.966,-0.051,-0.126,-0.069,117.108,7.828,1.043,1.086,5,5,3.277
1778187210688,-0.194,0.922,-0.953,-0.023,-0.117,-0.072,118.370,8.654,1.089,0.738,5,5,3.257
1778187210703,-0.194,0.899,-0.944,-0.010,-0.113,-0.066,121.547,9.101,0.875,0.337,1,1,5.458
1778187210717,-0.192,0.900,-0.927,-0.002,-0.106,-0.053,121.504,8.886,1.085,0.346,1,1,3.266
1778187210731,-0.187,0.900,-0.911,0.004,-0.099,-0.039,121.522,8.539,1.066,0.386,1,1,3.297
1778187210745,-0.179,0.901,-0.894,0.010,-0.090,-0.027,121.362,7.651,1.062,0.360,1,1,4.189
1778187210758,-0.168,0.900,-0.878,0.014,-0.083,-0.017,121.371,6.612,1.018,0.284,1,1,3.274
1778187210772,-0.158,0.902,-0.860,0.018,-0.076,-0.010,120.887,5.642,1.065,0.229,1,1,3.911
1778187210786,-0.148,0.900,-0.846,0.021,-0.070,-0.006,120.932,4.724,1.003,0.162,1,1,3.270
1778187210799,-0.147,0.895,-0.836,0.024,-0.064,-0.004,121.619,4.975,1.023,0.139,1,1,3.263
1778187210813,-0.142,0.898,-0.821,0.025,-0.059,-0.002,121.129,4.612,1.080,0.111,1,1,3.324
1778187210826,-0.139,0.900,-0.807,0.027,-0.054,0.001,120.941,4.584,1.066,0.139,1,1,3.266
1778187210839,-0.136,0.901,-0.794,0.029,-0.048,0.005,120.682,4.500,1.065,0.177,1,1,3.929
1778187210853,-0.130,0.905,-0.781,0.032,-0.042,0.010,120.277,4.047,1.104,0.188,1,1,3.265
1778187210867,-0.122,0.906,-0.769,0.034,-0.036,0.012,120.154,3.439,1.068,0.169,1,1,3.263
1778187210881,-0.116,0.910,-0.758,0.036,-0.031,0.014,119.892,2.995,1.107,0.140,1,1,3.270
1778187210895,-0.111,0.910,-0.748,0.038,-0.027,0.016,119.937,2.757,1.052,0.146,1,1,3.264
1778187210909,-0.104,0.909,-0.737,0.039,-0.022,0.018,119.827,2.204,1.013,0.131,1,1,4.807
1778187210923,-0.097,0.910,-0.727,0.041,-0.018,0.018,119.711,1.658,1.084,0.136,1,1,3.266
1778187210936,-0.090,0.909,-0.719,0.043,-0.015,0.017,119.899,1.209,1.041,0.105,1,1,3.262
1778187210950,-0.085,0.909,-0.711,0.044,-0.012,0.015,119.914,0.932,1.051,0.103,1,1,3.273
1778187210963,-0.078,0.907,-0.704,0.044,-0.011,0.013,120.231,0.460,1.018,0.087,1,1,3.252
1778187210978,-0.073,0.906,-0.697,0.045,-0.010,0.010,120.340,0.265,1.046,0.091,1,1,4.934
1778187210992,-0.067,0.907,-0.689,0.046,-0.010,0.007,120.241,-0.058,1.059,0.088,1,1,3.265
1778187211007,-0.065,0.909,-0.682,0.047,-0.010,0.005,120.125,-0.017,1.089,0.092,1,1,5.605
1778187211021,-0.061,0.909,-0.676,0.048,-0.010,0.004,120.205,-0.110,1.061,0.081,1,1,3.264
1778187211034,-0.061,0.911,-0.671,0.049,-0.010,0.006,120.186,0.229,1.106,0.097,1,1,3.263
1778187211048,-0.058,0.911,-0.666,0.051,-0.010,0.009,120.277,0.166,1.072,0.144,5,5,3.928
1778187211062,-0.055,0.916,-0.659,0.057,-0.011,0.011,119.935,0.042,1.139,0.202,5,5,3.263
1778187211075,-0.047,0.917,-0.653,0.062,-0.013,0.011,119.887,-0.567,1.095,0.218,5,5,3.282
1778187211089,-0.040,0.920,-0.648,0.071,-0.015,0.007,119.732,-1.055,1.123,0.309,5,5,3.272
1778187211104,-0.033,0.920,-0.643,0.080,-0.019,0.003,119.787,-1.556,1.076,0.355,5,5,5.532
1778187211118,-0.029,0.922,-0.639,0.091,-0.022,-0.002,119.803,-1.696,1.107,0.408,5,5,3.952
1778187211132,-0.029,0.922,-0.637,0.102,-0.025,-0.005,120.003,-1.431,1.098,0.431,5,5,3.267
1778187211145,-0.032,0.924,-0.635,0.115,-0.026,-0.006,120.214,-0.826,1.148,0.448,5,5,3.289
1778187211159,-0.032,0.928,-0.635,0.129,-0.025,-0.006,120.373,-0.611,1.180,0.489,5,5,3.264
1778187211174,-0.038,0.936,-0.636,0.145,-0.021,-0.002,120.395,0.152,1.307,0.580,5,5,3.336
1778187211187,-0.040,0.952,-0.637,0.165,-0.016,0.001,120.072,0.509,1.454,0.699,5,5,3.919
1778187211202,-0.047,0.965,-0.637,0.191,-0.009,0.006,119.752,1.209,1.437,0.873,5,5,4.541
1778187211216,-0.051,0.978,-0.637,0.220,-0.002,0.014,119.485,1.610,1.403,1.010,5,5,3.275
1778187211229,-0.055,0.991,-0.637,0.250,0.006,0.026,119.228,1.980,1.448,1.130,5,5,3.259
1778187211245,-0.053,1.014,-0.637,0.284,0.013,0.040,118.623,1.823,1.638,1.243,5,5,5.857
1778187211258,-0.050,1.036,-0.634,0.327,0.019,0.056,117.829,1.606,1.629,1.518,4,4,3.866
1778187211273,-0.049,1.059,-0.631,0.380,0.025,0.074,117.037,1.578,1.655,1.853,4,4,4.124
1778187211287,-0.061,1.084,-0.626,0.442,0.034,0.097,116.196,2.420,1.737,2.193,4,4,3.259
1778187211300,-0.082,1.119,-0.623,0.516,0.048,0.127,115.235,3.626,2.036,2.627,4,4,3.264
1778187211313,-0.100,1.171,-0.621,0.590,0.069,0.159,114.193,4.422,2.423,2.761,4,4,3.324
1778187211327,-0.114,1.247,-0.629,0.661,0.096,0.190,113.332,4.772,3.052,2.810,4,4,3.926
1778187211341,-0.111,1.295,-0.640,0.729,0.124,0.203,113.107,4.420,2.501,2.698,4,4,3.348
1778187211354,-0.100,1.332,-0.649,0.795,0.153,0.207,112.959,3.655,2.325,2.676,4,4,3.270
1778187211368,-0.101,1.382,-0.662,0.858,0.182,0.239,112.768,3.548,2.650,2.877,4,4,3.253
1778187211381,-0.080,1.402,-0.639,0.919,0.202,0.290,110.999,2.108,1.887,3.062,4,4,3.272
1778187211394,-0.049,1.389,-0.582,0.978,0.210,0.351,106.010,-0.561,1.426,3.189,4,4,3.908
1778187211411,0.009,1.284,-0.578,1.034,0.175,0.393,84.953,-5.190,1.703,3.002,4,4,5.816
1778187211425,0.006,1.199,-0.552,1.030,0.141,0.385,68.373,-4.111,0.665,1.196,4,4,3.262
1778187211440,0.002,1.160,-0.534,0.992,0.110,0.336,72.785,-2.551,0.340,1.164,4,4,4.856
1778187211453,-0.001,1.130,-0.511,0.943,0.084,0.268,74.648,-1.481,0.489,1.652,4,4,3.254
1778187211466,0.000,1.095,-0.485,0.886,0.058,0.193,74.637,-1.748,0.329,1.937,4,4,3.923
1778187211480,0.007,1.057,-0.459,0.824,0.029,0.120,73.502,-4.605,0.316,2.084,4,4,3.266
1778187211494,0.014,1.017,-0.431,0.754,-0.005,0.050,70.404,-7.469,0.275,2.233,4,4,3.254
1778187211508,0.022,0.975,-0.407,0.672,-0.046,-0.015,65.460,-12.153,0.238,2.497,4,4,3.275
1778187211522,0.031,0.936,-0.385,0.578,-0.092,-0.070,62.941,-16.602,0.255,2.728,4,4,3.315
1778187211536,0.040,0.902,-0.365,0.473,-0.143,-0.115,63.481,-20.064,0.299,2.983,4,4,4.827
1778187211550,0.048,0.877,-0.351,0.362,-0.195,-0.147,66.677,-21.397,0.409,3.108,4,4,3.267
1778187211563,0.056,0.860,-0.342,0.256,-0.246,-0.169,70.484,-21.819,0.551,3.049,4,4,3.258
1778187211577,0.063,0.849,-0.338,0.154,-0.295,-0.182,74.503,-21.407,0.707,2.990,4,4,3.272
1778187211590,0.067,0.843,-0.341,0.055,-0.338,-0.191,78.763,-20.400,0.828,2.926,4,4,3.267
1778187211605,0.073,0.839,-0.349,-0.040,-0.374,-0.201,83.131,-19.646,0.941,2.860,5,5,5.535
1778187211619,0.079,0.838,-0.362,-0.131,-0.402,-0.210,87.488,-18.844,1.070,2.776,5,5,3.262
1778187211634,0.088,0.842,-0.380,-0.219,-0.421,-0.211,91.530,-18.316,1.221,2.676,5,5,4.074
1778187211647,0.101,0.849,-0.399,-0.303,-0.431,-0.199,95.075,-18.139,1.349,2.600,5,5,3.270
1778187211660,0.115,0.862,-0.421,-0.385,-0.434,-0.172,98.253,-17.967,1.526,2.605,5,5,3.263
1778187211676,0.127,0.878,-0.449,-0.463,-0.426,-0.130,101.319,-17.520,1.668,2.690,5,5,5.822
1778187211690,0.133,0.900,-0.482,-0.539,-0.408,-0.078,104.163,-16.635,1.845,2.811,5,5,3.260
1778187211703,0.133,0.926,-0.520,-0.612,-0.379,-0.019,106.845,-15.397,2.015,2.941,5,5,3.273
1778187211717,0.122,0.955,-0.566,-0.682,-0.340,0.048,109.498,-13.637,2.243,3.141,5,5,3.280
1778187211730,0.104,0.980,-0.623,-0.749,-0.291,0.124,112.440,-11.729,2.428,3.407,5,5,3.260
1778187211743,0.083,0.997,-0.688,-0.814,-0.243,0.198,115.733,-9.773,2.550,3.431,5,5,3.963
1778187211757,0.049,1.010,-0.761,-0.877,-0.202,0.253,119.146,-7.460,2.781,3.134,5,5,3.257
1778187211774,0.016,1.030,-0.844,-0.934,-0.177,0.257,122.171,-5.530,3.106,2.486,5,5,6.308
1778187211787,0.020,1.036,-0.930,-0.948,-0.172,0.213,125.518,-5.174,3.040,1.622,5,5,3.282
1778187211801,0.042,1.020,-1.020,-0.932,-0.187,0.162,129.496,-5.624,3.105,1.382,5,5,3.290
1778187211814,0.040,0.992,-1.106,-0.889,-0.205,0.156,133.605,-5.071,3.016,0.725,5,5,3.903
1778187211828,-0.106,0.863,-1.195,-0.791,-0.203,0.120,106.812,-0.630,4.970,1.931,5,5,3.305
1778187211841,-0.095,0.888,-1.133,-0.699,-0.206,0.102,104.393,-1.143,1.469,1.772,5,5,3.289
1778187211855,-0.080,0.907,-1.071,-0.580,-0.208,0.086,101.829,-1.992,1.365,2.537,5,5,3.253
1778187211868,-0.084,0.914,-1.039,-0.466,-0.209,0.065,102.309,-1.002,1.141,2.556,5,5,3.258
1778187211881,-0.096,0.908,-1.022,-0.356,-0.210,0.053,105.001,0.933,1.073,2.526,5,5,3.895
1778187211895,-0.093,0.875,-1.034,-0.267,-0.204,0.041,111.449,0.940,1.301,2.039,5,5,3.265
1778187211909,-0.095,0.857,-1.032,-0.206,-0.198,0.026,115.660,1.567,1.100,1.425,5,5,3.280
1778187211922,-0.094,0.849,-1.018,-0.164,-0.188,0.014,117.614,1.874,1.000,0.987,5,5,3.256
1778187211937,-0.092,0.827,-1.015,-0.138,-0.183,0.006,121.667,1.894,1.003,0.566,5,5,4.629
1778187211950,-0.103,0.817,-1.004,-0.125,-0.178,0.006,123.544,3.611,1.030,0.219,1,1,3.937
1778187211964,-0.105,0.820,-0.984,-0.116,-0.170,0.010,123.448,3.963,1.056,0.157,1,1,3.264
1778187211978,-0.105,0.821,-0.966,-0.109,-0.162,0.015,123.504,4.174,1.013,0.181,1,1,3.265
1778187211991,-0.101,0.824,-0.948,-0.103,-0.155,0.020,123.301,3.828,1.058,0.166,1,1,3.256
1778187212004,-0.096,0.829,-0.929,-0.097,-0.147,0.025,122.879,3.445,1.054,0.169,1,1,3.316
1778187212018,-0.091,0.833,-0.911,-0.092,-0.141,0.029,122.620,3.026,1.059,0.142,1,1,3.915
1778187212032,-0.086,0.838,-0.894,-0.087,-0.135,0.031,122.213,2.551,1.081,0.102,1,1,3.311
1778187212045,-0.081,0.841,-0.878,-0.082,-0.130,0.032,122.001,2.209,1.060,0.071,1,1,3.261
1778187212059,-0.078,0.845,-0.862,-0.077,-0.125,0.032,121.749,2.060,1.064,0.064,1,1,3.258
1778187212072,-0.076,0.849,-0.848,-0.072,-0.119,0.032,121.542,1.982,1.076,0.068,1,1,3.277
1778187212085,-0.074,0.853,-0.834,-0.067,-0.114,0.033,121.283,1.994,1.087,0.094,1,1,3.927
1778187212099,-0.073,0.857,-0.820,-0.062,-0.107,0.035,121.122,2.103,1.074,0.113,1,1,3.305
1778187212113,-0.072,0.860,-0.808,-0.058,-0.101,0.037,120.975,2.167,1.069,0.131,1,1,3.271
1778187212126,-0.069,0.863,-0.797,-0.054,-0.095,0.039,120.995,1.961,1.087,0.129,1,1,3.267
1778187212140,-0.065,0.866,-0.784,-0.050,-0.089,0.041,120.793,1.690,1.055,0.117,1,1,3.279
1778187212153,-0.061,0.867,-0.773,-0.046,-0.084,0.042,120.780,1.294,1.053,0.101,1,1,3.921
1778187212167,-0.056,0.870,-0.763,-0.042,-0.079,0.042,120.682,0.956,1.056,0.096,1,1,3.277
1778187212180,-0.052,0.872,-0.753,-0.038,-0.074,0.041,120.691,0.609,1.064,0.073,1,1,3.259
1778187212194,-0.048,0.872,-0.743,-0.035,-0.070,0.039,120.691,0.365,1.037,0.068,1,1,3.274
1778187212207,-0.044,0.873,-0.735,-0.032,-0.066,0.035,120.805,0.110,1.032,0.081,1,1,3.266
1778187212220,-0.039,0.874,-0.726,-0.029,-0.064,0.030,120.819,-0.237,1.046,0.118,1,1,3.919
1778187212235,-0.035,0.876,-0.717,-0.026,-0.062,0.023,120.641,-0.451,1.068,0.161,1,1,3.926
1778187212248,-0.032,0.877,-0.709,-0.024,-0.061,0.015,120.637,-0.611,1.044,0.200,1,1,3.254
1778187212262,-0.029,0.879,-0.700,-0.021,-0.062,0.007,120.549,-0.739,1.054,0.223,1,1,3.266
1778187212275,-0.028,0.880,-0.693,-0.018,-0.064,-0.001,120.485,-0.647,1.058,0.236,1,1,3.273
1778187212289,-0.027,0.884,-0.685,-0.013,-0.067,-0.008,120.291,-0.541,1.095,0.258,5,5,3.911
1778187212303,-0.027,0.886,-0.678,-0.008,-0.070,-0.014,120.222,-0.319,1.066,0.265,5,5,3.286
1778187212316,-0.030,0.887,-0.672,-0.003,-0.073,-0.019,120.187,0.113,1.063,0.259,5,5,3.274
1778187212329,-0.031,0.887,-0.667,0.003,-0.075,-0.023,120.361,0.470,1.052,0.232,5,5,3.287
1778187212343,-0.033,0.889,-0.662,0.008,-0.077,-0.025,120.475,0.775,1.077,0.205,5,5,3.265
1778187212356,-0.035,0.891,-0.658,0.014,-0.077,-0.027,120.535,1.105,1.093,0.196,5,5,3.907
1778187212370,-0.038,0.891,-0.654,0.020,-0.077,-0.028,120.669,1.508,1.071,0.206,5,5,3.272
1778187212384,-0.041,0.893,-0.651,0.026,-0.075,-0.029,120.776,1.915,1.109,0.205,5,5,3.271
1778187212397,-0.045,0.898,-0.647,0.034,-0.073,-0.028,120.664,2.326,1.144,0.238,5,5,3.282
1778187212410,-0.054,0.904,-0.644,0.044,-0.069,-0.025,120.517,3.265,1.237,0.308,5,5,3.264
1778187212424,-0.060,0.907,-0.642,0.057,-0.062,-0.018,120.661,3.843,1.142,0.441,5,5,3.924
1778187212438,-0.065,0.910,-0.640,0.071,-0.054,-0.009,120.690,4.271,1.168,0.510,5,5,3.347
1778187212451,-0.067,0.916,-0.638,0.087,-0.044,0.002,120.580,4.406,1.206,0.624,5,5,3.251
1778187212465,-0.067,0.922,-0.636,0.106,-0.034,0.014,120.530,4.230,1.204,0.701,5,5,3.287
1778187212478,-0.066,0.930,-0.636,0.128,-0.024,0.023,120.386,4.004,1.273,0.783,5,5,3.264
1778187212491,-0.065,0.953,-0.636,0.152,-0.015,0.028,119.775,3.805,1.582,0.841,5,5,3.980
1778187212505,-0.061,0.960,-0.634,0.179,-0.006,0.035,119.645,3.358,1.271,0.931,5,5,3.275
1778187212519,-0.061,0.974,-0.635,0.208,0.002,0.042,119.346,3.243,1.435,0.997,5,5,3.259
1778187212532,-0.057,0.987,-0.634,0.239,0.008,0.050,119.013,2.781,1.426,1.095,5,5,3.276
1778187212545,-0.053,1.003,-0.633,0.275,0.013,0.057,118.560,2.393,1.476,1.228,5,5,3.262
1778187212559,-0.050,1.018,-0.631,0.316,0.017,0.066,118.076,2.173,1.464,1.427,5,5,3.913
1778187212573,-0.052,1.036,-0.630,0.364,0.022,0.077,117.623,2.262,1.570,1.663,5,5,3.273
1778187212586,-0.059,1.061,-0.628,0.420,0.028,0.091,116.923,2.741,1.716,1.928,5,5,3.261
